Order ID,Order Date,Customer ID,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2016-157749,2016-06-04,KL-16645,OFF-PA-10003349,Office Supplies,Paper,25.92,5,0.2,9.396
CA-2016-157749,2016-06-04,KL-16645,FUR-FU-10000576,Furniture,Furnishings,419.68,5,0.6,-356.728
CA-2016-157749,2016-06-04,KL-16645,FUR-FU-10004351,Furniture,Furnishings,11.688,3,0.6,-4.6752
CA-2016-157749,2016-06-04,KL-16645,TEC-PH-10000011,Technology,Phones,31.984,2,0.2,11.1944
CA-2016-157749,2016-06-04,KL-16645,FUR-TA-10002607,Furniture,Tables,177.225,5,0.5,-120.513
CA-2016-157749,2016-06-04,KL-16645,FUR-FU-10002505,Furniture,Furnishings,4.044,3,0.6,-2.8308
CA-2016-157749,2016-06-04,KL-16645,OFF-AR-10004685,Office Supplies,Art,7.408,2,0.2,1.2038
CA-2014-131926,2014-06-01,DW-13480,FUR-CH-10004063,Furniture,Chairs,2001.86,7,0.0,580.5394
CA-2014-131926,2014-06-01,DW-13480,OFF-ST-10002276,Office Supplies,Storage,166.72,2,0.0,41.68
CA-2014-131926,2014-06-01,DW-13480,OFF-PA-10004082,Office Supplies,Paper,47.88,6,0.0,23.94
CA-2014-131926,2014-06-01,DW-13480,OFF-AP-10002945,Office Supplies,Appliances,1503.25,5,0.0,496.0725
CA-2014-131926,2014-06-01,DW-13480,OFF-PA-10000061,Office Supplies,Paper,25.92,4,0.0,12.4416
CA-2016-154739,2016-12-10,LH-17155,FUR-CH-10002965,Furniture,Chairs,321.568,2,0.2,28.1372
CA-2016-145625,2016-09-11,KC-16540,OFF-PA-10004569,Office Supplies,Paper,7.61,1,0.0,3.5767
CA-2016-145625,2016-09-11,KC-16540,TEC-AC-10003832,Technology,Accessories,3347.37,13,0.0,636.0003
CA-2016-146941,2016-12-10,DL-13315,OFF-ST-10001228,Office Supplies,Storage,80.58,6,0.0,22.5624
CA-2016-146941,2016-12-10,DL-13315,OFF-EN-10003296,Office Supplies,Envelopes,361.92,4,0.0,162.864
US-2015-159982,2015-11-28,DR-12880,FUR-FU-10002505,Furniture,Furnishings,12.132,9,0.6,-8.4924
US-2015-159982,2015-11-28,DR-12880,OFF-ST-10004804,Office Supplies,Storage,82.368,2,0.2,-19.5624
US-2015-159982,2015-11-28,DR-12880,OFF-ST-10001590,Office Supplies,Storage,53.92,5,0.2,4.044
US-2015-159982,2015-11-28,DR-12880,TEC-PH-10001580,Technology,Phones,647.904,6,0.2,56.6916
CA-2017-163139,2017-12-01,CC-12670,TEC-AC-10000290,Technology,Accessories,20.37,3,0.0,6.9258
CA-2017-163139,2017-12-01,CC-12670,OFF-ST-10002790,Office Supplies,Storage,221.55,3,0.0,6.64650000000002
CA-2017-163139,2017-12-01,CC-12670,OFF-BI-10003460,Office Supplies,Binders,17.52,5,0.2,6.132
US-2017-155299,2017-06-08,Dl-13600,OFF-AP-10002203,Office Supplies,Appliances,1.624,2,0.8,-4.466
US-2014-106992,2014-09-19,SB-20290,TEC-MA-10000822,Technology,Machines,3059.982,3,0.4,-509.997000000001
US-2014-106992,2014-09-19,SB-20290,TEC-MA-10003353,Technology,Machines,2519.958,7,0.4,-251.9958
CA-2016-125318,2016-06-06,RC-19825,TEC-PH-10001433,Technology,Phones,328.224,4,0.2,28.7196
CA-2015-155040,2015-11-10,AH-10210,TEC-AC-10004469,Technology,Accessories,79.9,2,0.0,35.156
CA-2017-136826,2017-06-16,CB-12535,OFF-AR-10003602,Office Supplies,Art,14.016,3,0.2,4.7304
CA-2016-111010,2016-01-22,PG-18895,OFF-FA-10003472,Office Supplies,Fasteners,7.56,6,0.0,0.3024
US-2017-145366,2017-12-09,CA-12310,OFF-ST-10004180,Office Supplies,Storage,37.208,1,0.2,-7.4416
US-2017-145366,2017-12-09,CA-12310,OFF-EN-10004386,Office Supplies,Envelopes,57.576,3,0.2,21.591
CA-2017-163979,2017-12-28,KH-16690,OFF-ST-10003208,Office Supplies,Storage,725.84,4,0.0,210.4936
CA-2015-155334,2015-07-30,HA-14920,TEC-AC-10003628,Technology,Accessories,209.93,7,0.0,92.3692
CA-2015-155334,2015-07-30,HA-14920,FUR-FU-10003274,Furniture,Furnishings,5.28,3,0.0,2.3232
CA-2015-155334,2015-07-30,HA-14920,OFF-BI-10002557,Office Supplies,Binders,10.92,3,0.2,4.095
CA-2017-118136,2017-09-16,BB-10990,OFF-PA-10002615,Office Supplies,Paper,8.82,2,0.0,4.0572
CA-2017-118136,2017-09-16,BB-10990,OFF-AR-10001427,Office Supplies,Art,5.98,1,0.0,1.5548
CA-2017-132976,2017-10-13,AG-10495,OFF-PA-10000673,Office Supplies,Paper,11.648,2,0.2,4.0768
CA-2017-132976,2017-10-13,AG-10495,OFF-PA-10004470,Office Supplies,Paper,18.176,4,0.2,5.9072
CA-2017-132976,2017-10-13,AG-10495,OFF-ST-10000876,Office Supplies,Storage,59.712,6,0.2,5.9712
CA-2017-132976,2017-10-13,AG-10495,OFF-LA-10002043,Office Supplies,Labels,24.84,3,0.2,8.694
US-2015-161991,2015-09-26,SC-20725,OFF-BI-10004967,Office Supplies,Binders,2.08,5,0.8,-3.432
US-2015-161991,2015-09-26,SC-20725,TEC-PH-10001760,Technology,Phones,1114.4,7,0.2,376.11
CA-2015-130890,2015-11-02,JO-15280,FUR-TA-10002903,Furniture,Tables,1038.84,5,0.2,51.942
CA-2015-130883,2015-09-26,TB-21520,OFF-PA-10000474,Office Supplies,Paper,141.76,5,0.2,47.844
CA-2015-130883,2015-09-26,TB-21520,TEC-AC-10001956,Technology,Accessories,239.8,5,0.2,47.96
CA-2015-130883,2015-09-26,TB-21520,OFF-PA-10004100,Office Supplies,Paper,31.104,6,0.2,10.8864
CA-2016-112697,2016-12-18,AH-10195,OFF-BI-10000778,Office Supplies,Binders,254.058,7,0.7,-169.372
CA-2016-112697,2016-12-18,AH-10195,OFF-AP-10002684,Office Supplies,Appliances,194.528,2,0.2,24.316
CA-2016-112697,2016-12-18,AH-10195,OFF-SU-10000646,Office Supplies,Supplies,961.48,5,0.2,-204.3145
CA-2016-110772,2016-11-20,NZ-18565,OFF-FA-10002983,Office Supplies,Fasteners,19.096,7,0.2,6.6836
CA-2016-110772,2016-11-20,NZ-18565,OFF-LA-10004689,Office Supplies,Labels,18.496,8,0.2,6.2424
CA-2016-110772,2016-11-20,NZ-18565,TEC-AC-10002001,Technology,Accessories,255.984,2,0.2,54.3966
CA-2016-110772,2016-11-20,NZ-18565,FUR-BO-10004709,Furniture,Bookcases,86.97,3,0.5,-48.7032
CA-2014-111451,2014-12-26,KL-16555,FUR-FU-10004091,Furniture,Furnishings,300.416,8,0.2,78.8592
CA-2014-111451,2014-12-26,KL-16555,FUR-CH-10001891,Furniture,Chairs,230.352,3,0.2,20.1558
CA-2014-111451,2014-12-26,KL-16555,FUR-FU-10002918,Furniture,Furnishings,218.352,3,0.2,-24.5646
CA-2014-111451,2014-12-26,KL-16555,OFF-BI-10004593,Office Supplies,Binders,78.6,5,0.7,-62.88
CA-2014-111451,2014-12-26,KL-16555,OFF-FA-10004854,Office Supplies,Fasteners,27.552,3,0.2,9.2988
CA-2016-142545,2016-10-28,JD-15895,OFF-PA-10002105,Office Supplies,Paper,32.4,5,0.0,15.552
CA-2016-142545,2016-10-28,JD-15895,OFF-ST-10002756,Office Supplies,Storage,1082.48,8,0.0,10.8248000000001
CA-2016-142545,2016-10-28,JD-15895,OFF-PA-10004243,Office Supplies,Paper,56.91,3,0.0,27.3168
CA-2016-142545,2016-10-28,JD-15895,FUR-FU-10001861,Furniture,Furnishings,77.6,4,0.0,38.024
CA-2016-142545,2016-10-28,JD-15895,OFF-BI-10002706,Office Supplies,Binders,14.28,1,0.0,6.5688
US-2017-152380,2017-11-19,JH-15910,FUR-TA-10002533,Furniture,Tables,219.075,3,0.5,-131.445
CA-2015-144253,2015-05-04,AS-10225,FUR-FU-10002671,Furniture,Furnishings,26.8,2,0.0,12.864
CA-2014-130960,2014-12-30,KB-16600,OFF-AR-10003651,Office Supplies,Art,9.84,3,0.0,2.8536
CA-2014-111003,2014-06-01,CR-12625,OFF-BI-10001072,Office Supplies,Binders,45.48,3,0.0,20.9208
CA-2014-111003,2014-06-01,CR-12625,OFF-AR-10002135,Office Supplies,Art,289.2,6,0.0,83.868
CA-2017-126774,2017-04-15,SH-20395,OFF-AR-10002804,Office Supplies,Art,4.89,1,0.0,2.0049
CA-2016-142902,2016-09-12,BP-11185,FUR-FU-10001918,Furniture,Furnishings,15.136,4,0.2,3.5948
CA-2016-142902,2016-09-12,BP-11185,FUR-CH-10004086,Furniture,Chairs,466.768,2,0.2,52.5114
CA-2016-142902,2016-09-12,BP-11185,FUR-FU-10001756,Furniture,Furnishings,15.232,1,0.2,1.7136
CA-2016-142902,2016-09-12,BP-11185,OFF-LA-10000634,Office Supplies,Labels,6.264,3,0.2,2.0358
CA-2014-120887,2014-09-27,TS-21205,FUR-FU-10001588,Furniture,Furnishings,87.54,3,0.0,37.6422
CA-2014-167850,2014-08-09,AG-10525,TEC-PH-10002398,Technology,Phones,178.384,2,0.2,22.298
CA-2014-167850,2014-08-09,AG-10525,OFF-PA-10001937,Office Supplies,Paper,15.552,3,0.2,5.4432
CA-2014-164259,2014-12-28,SP-20860,OFF-AR-10003373,Office Supplies,Art,99.136,4,0.2,8.6744
CA-2014-164973,2014-11-04,NM-18445,FUR-CH-10002602,Furniture,Chairs,135.882,1,0.1,24.1568
CA-2014-164973,2014-11-04,NM-18445,TEC-MA-10002927,Technology,Machines,3991.98,2,0.0,1995.99
CA-2014-164973,2014-11-04,NM-18445,TEC-PH-10004093,Technology,Phones,275.94,6,0.0,80.0226
CA-2014-164973,2014-11-04,NM-18445,TEC-AC-10000892,Technology,Accessories,360.0,4,0.0,129.6
CA-2014-164973,2014-11-04,NM-18445,OFF-ST-10002974,Office Supplies,Storage,43.57,1,0.0,13.071
CA-2014-156601,2014-09-19,FA-14230,OFF-FA-10000624,Office Supplies,Fasteners,7.16,2,0.0,3.58
CA-2016-162138,2016-04-23,GK-14620,OFF-BI-10004593,Office Supplies,Binders,251.52,6,0.2,81.744
CA-2016-162138,2016-04-23,GK-14620,TEC-AC-10001908,Technology,Accessories,99.99,1,0.0,34.9965
CA-2017-153339,2017-11-03,DJ-13510,FUR-FU-10001967,Furniture,Furnishings,15.992,1,0.2,0.999499999999999
US-2016-141544,2016-08-30,PO-18850,TEC-PH-10003645,Technology,Phones,290.898,3,0.4,-67.8762
US-2016-141544,2016-08-30,PO-18850,OFF-ST-10000675,Office Supplies,Storage,54.224,2,0.2,3.389
US-2016-141544,2016-08-30,PO-18850,FUR-CH-10003312,Furniture,Chairs,786.744,4,0.3,-258.5016
US-2016-141544,2016-08-30,PO-18850,OFF-LA-10001074,Office Supplies,Labels,100.24,10,0.2,33.831
US-2016-141544,2016-08-30,PO-18850,OFF-BI-10001524,Office Supplies,Binders,37.764,6,0.7,-27.6936
US-2016-150147,2016-04-25,JL-15850,TEC-PH-10004614,Technology,Phones,82.8,2,0.4,-20.7
US-2016-150147,2016-04-25,JL-15850,OFF-BI-10001153,Office Supplies,Binders,20.724,2,0.7,-13.816
US-2016-150147,2016-04-25,JL-15850,OFF-BI-10001982,Office Supplies,Binders,4.896,3,0.7,-3.4272
CA-2015-137946,2015-09-01,DB-13615,OFF-BI-10001922,Office Supplies,Binders,4.752,1,0.2,1.6038
CA-2015-137946,2015-09-01,DB-13615,TEC-CO-10001449,Technology,Copiers,959.984,2,0.2,335.9944
CA-2015-137946,2015-09-01,DB-13615,OFF-BI-10004140,Office Supplies,Binders,14.368,4,0.2,4.49
CA-2014-129924,2014-07-12,AC-10420,OFF-BI-10003314,Office Supplies,Binders,7.712,2,0.2,2.7956
CA-2014-129924,2014-07-12,AC-10420,FUR-TA-10004575,Furniture,Tables,698.352,3,0.2,-17.4588000000001
CA-2015-128167,2015-06-22,KL-16645,OFF-FA-10000490,Office Supplies,Fasteners,4.96,4,0.0,2.3312
CA-2014-122336,2014-04-13,JD-15895,OFF-AR-10000122,Office Supplies,Art,17.856,4,0.2,1.116
CA-2014-122336,2014-04-13,JD-15895,OFF-BI-10003656,Office Supplies,Binders,509.97,10,0.7,-407.976
CA-2014-122336,2014-04-13,JD-15895,OFF-FA-10002780,Office Supplies,Fasteners,30.992,13,0.2,10.0724
CA-2014-122336,2014-04-13,JD-15895,TEC-PH-10000702,Technology,Phones,71.928,12,0.4,8.39159999999999
US-2015-120712,2015-12-20,CS-12130,OFF-ST-10000107,Office Supplies,Storage,88.8,4,0.2,-2.22000000000001
CA-2017-169901,2017-06-15,CC-12550,TEC-PH-10002293,Technology,Phones,47.976,3,0.2,4.7976
CA-2017-134306,2017-07-08,TD-20995,OFF-AR-10004027,Office Supplies,Art,7.56,3,0.0,3.0996
CA-2017-134306,2017-07-08,TD-20995,OFF-PA-10000249,Office Supplies,Paper,24.56,2,0.0,11.5432
CA-2017-134306,2017-07-08,TD-20995,OFF-AR-10001374,Office Supplies,Art,12.96,2,0.0,4.1472
CA-2016-129714,2016-09-01,AB-10060,TEC-AC-10000290,Technology,Accessories,6.79,1,0.0,2.3086
CA-2016-129714,2016-09-01,AB-10060,OFF-PA-10001970,Office Supplies,Paper,24.56,2,0.0,11.5432
CA-2016-129714,2016-09-01,AB-10060,OFF-BI-10002160,Office Supplies,Binders,3.048,1,0.2,1.0668
CA-2016-129714,2016-09-01,AB-10060,OFF-PA-10001970,Office Supplies,Paper,49.12,4,0.0,23.0864
CA-2016-129714,2016-09-01,AB-10060,OFF-BI-10004995,Office Supplies,Binders,4355.168,4,0.2,1415.4296
CA-2016-138520,2016-04-08,JL-15505,FUR-BO-10002268,Furniture,Bookcases,388.704,6,0.2,-4.8588
CA-2016-138520,2016-04-08,JL-15505,OFF-EN-10001137,Office Supplies,Envelopes,8.26,2,0.0,3.7996
CA-2016-138520,2016-04-08,JL-15505,OFF-AR-10002399,Office Supplies,Art,17.04,4,0.0,6.9864
CA-2016-138520,2016-04-08,JL-15505,OFF-PA-10002713,Office Supplies,Paper,34.4,5,0.0,15.824
CA-2016-130001,2016-04-23,HK-14890,OFF-PA-10002666,Office Supplies,Paper,36.24,5,0.2,11.325
CA-2017-155698,2017-03-08,VB-21745,OFF-AP-10001124,Office Supplies,Appliances,647.84,8,0.0,168.4384
CA-2017-155698,2017-03-08,VB-21745,OFF-LA-10001158,Office Supplies,Labels,20.7,2,0.0,9.936
CA-2017-144904,2017-09-25,KW-16435,OFF-LA-10001158,Office Supplies,Labels,20.7,2,0.0,9.936
CA-2017-144904,2017-09-25,KW-16435,FUR-CH-10000785,Furniture,Chairs,488.646,3,0.1,86.8704
CA-2017-144904,2017-09-25,KW-16435,OFF-AR-10003732,Office Supplies,Art,5.56,2,0.0,1.4456
CA-2017-144904,2017-09-25,KW-16435,FUR-FU-10000023,Furniture,Furnishings,47.12,8,0.0,20.7328
CA-2014-123344,2014-09-24,JD-16060,OFF-ST-10001713,Office Supplies,Storage,211.96,4,0.0,8.47839999999999
CA-2016-155516,2016-10-21,MK-17905,OFF-BI-10002412,Office Supplies,Binders,23.2,4,0.0,10.44
CA-2016-155516,2016-10-21,MK-17905,OFF-SU-10001225,Office Supplies,Supplies,7.36,2,0.0,0.1472
CA-2016-155516,2016-10-21,MK-17905,OFF-ST-10002406,Office Supplies,Storage,104.79,7,0.0,29.3412
CA-2016-155516,2016-10-21,MK-17905,FUR-BO-10002545,Furniture,Bookcases,1043.92,4,0.0,271.4192
CA-2017-104745,2017-05-29,GT-14755,OFF-PA-10002036,Office Supplies,Paper,25.92,5,0.2,9.396
CA-2017-104745,2017-05-29,GT-14755,OFF-ST-10002205,Office Supplies,Storage,53.424,3,0.2,4.6746
US-2014-119137,2014-07-23,AG-10900,OFF-BI-10001982,Office Supplies,Binders,8.16,5,0.7,-5.712
US-2014-119137,2014-07-23,AG-10900,TEC-AC-10003911,Technology,Accessories,1023.936,8,0.2,179.1888
US-2014-119137,2014-07-23,AG-10900,OFF-AR-10000658,Office Supplies,Art,9.24,1,0.2,0.924
US-2014-119137,2014-07-23,AG-10900,TEC-AC-10002076,Technology,Accessories,479.04,10,0.2,-29.94
US-2016-134656,2016-09-28,MM-18280,OFF-PA-10003039,Office Supplies,Paper,99.136,4,0.2,30.98
US-2017-134481,2017-08-27,AR-10405,FUR-TA-10004915,Furniture,Tables,1488.424,7,0.3,-297.6848
CA-2015-130792,2015-04-28,RA-19915,OFF-AP-10000696,Office Supplies,Appliances,8.652,3,0.8,-20.3322
CA-2015-130792,2015-04-28,RA-19915,OFF-ST-10003327,Office Supplies,Storage,23.832,3,0.2,2.6811
CA-2015-130792,2015-04-28,RA-19915,OFF-BI-10000309,Office Supplies,Binders,12.176,4,0.8,-18.8728
CA-2016-134775,2016-10-28,AS-10285,OFF-PA-10004734,Office Supplies,Paper,50.96,7,0.0,25.48
CA-2016-134775,2016-10-28,AS-10285,OFF-BI-10002225,Office Supplies,Binders,49.536,3,0.2,17.3376
CA-2015-125395,2015-06-26,LA-16780,TEC-AC-10004708,Technology,Accessories,41.9,2,0.0,8.799
US-2015-168935,2015-11-27,DO-13435,FUR-TA-10000617,Furniture,Tables,375.4575,3,0.45,-157.0095
US-2015-168935,2015-11-27,DO-13435,TEC-AC-10002335,Technology,Accessories,83.976,3,0.2,-1.04970000000001
CA-2015-122756,2015-12-03,DK-13225,TEC-MA-10001681,Technology,Machines,482.34,4,0.7,-337.638
CA-2015-122756,2015-12-03,DK-13225,FUR-FU-10001935,Furniture,Furnishings,2.96,1,0.2,0.777
CA-2014-115973,2014-11-24,NG-18430,OFF-AR-10004757,Office Supplies,Art,2.624,1,0.2,0.4264
CA-2017-101798,2017-12-11,MV-18190,OFF-BI-10000050,Office Supplies,Binders,23.36,4,0.2,7.884
CA-2017-101798,2017-12-11,MV-18190,TEC-AC-10001998,Technology,Accessories,39.98,2,0.0,13.5932
US-2014-135972,2014-09-21,JG-15115,TEC-PH-10003012,Technology,Phones,246.384,2,0.2,27.7182
US-2014-135972,2014-09-21,JG-15115,TEC-CO-10002313,Technology,Copiers,1799.97,3,0.0,701.9883
US-2014-134971,2014-06-07,BP-11095,OFF-BI-10003982,Office Supplies,Binders,12.462,3,0.8,-20.5623
CA-2017-102946,2017-06-30,VP-21730,OFF-BI-10004492,Office Supplies,Binders,75.792,3,0.2,25.5798
CA-2017-165603,2017-10-17,SS-20140,OFF-ST-10000798,Office Supplies,Storage,49.96,2,0.0,9.4924
CA-2017-165603,2017-10-17,SS-20140,OFF-PA-10002552,Office Supplies,Paper,12.96,2,0.0,6.2208
CA-2015-122259,2015-10-31,HP-14815,OFF-SU-10002573,Office Supplies,Supplies,70.12,4,0.0,21.036
CA-2016-108987,2016-09-08,AG-10675,OFF-ST-10001580,Office Supplies,Storage,35.952,3,0.2,3.5952
CA-2016-108987,2016-09-08,AG-10675,FUR-BO-10004834,Furniture,Bookcases,2396.2656,4,0.32,-317.1528
CA-2016-108987,2016-09-08,AG-10675,OFF-ST-10000934,Office Supplies,Storage,131.136,4,0.2,-32.784
CA-2016-108987,2016-09-08,AG-10675,TEC-AC-10000158,Technology,Accessories,57.584,2,0.2,0.719799999999999
CA-2014-113166,2014-12-24,LF-17185,OFF-PA-10001947,Office Supplies,Paper,9.568,2,0.2,3.4684
CA-2014-155208,2014-04-16,SP-20650,OFF-AR-10003478,Office Supplies,Art,39.072,6,0.2,9.768
CA-2017-117933,2017-12-24,RF-19840,OFF-AP-10004249,Office Supplies,Appliances,35.91,3,0.0,9.6957
CA-2017-117457,2017-12-08,KH-16510,TEC-AC-10000158,Technology,Accessories,179.95,5,0.0,37.7895
CA-2017-117457,2017-12-08,KH-16510,TEC-CO-10004115,Technology,Copiers,1199.976,3,0.2,434.9913
CA-2017-117457,2017-12-08,KH-16510,OFF-PA-10003724,Office Supplies,Paper,27.15,5,0.0,13.3035
CA-2017-117457,2017-12-08,KH-16510,FUR-TA-10002041,Furniture,Tables,1004.024,7,0.2,-112.9527
CA-2017-117457,2017-12-08,KH-16510,OFF-PA-10002893,Office Supplies,Paper,9.68,1,0.0,4.6464
CA-2017-117457,2017-12-08,KH-16510,OFF-LA-10003766,Office Supplies,Labels,28.35,9,0.0,13.608
CA-2017-117457,2017-12-08,KH-16510,OFF-PA-10001970,Office Supplies,Paper,55.98,1,0.0,27.4302
CA-2017-117457,2017-12-08,KH-16510,FUR-BO-10001972,Furniture,Bookcases,1336.829,13,0.15,31.4547999999999
CA-2017-117457,2017-12-08,KH-16510,FUR-CH-10003956,Furniture,Chairs,113.568,2,0.2,-18.4548
CA-2017-142636,2017-11-03,KC-16675,OFF-PA-10000157,Office Supplies,Paper,139.86,7,0.0,65.7342
CA-2017-142636,2017-11-03,KC-16675,FUR-CH-10001891,Furniture,Chairs,307.136,4,0.2,26.8744
CA-2017-122105,2017-06-24,CJ-12010,OFF-AR-10004344,Office Supplies,Art,95.92,8,0.0,25.8984
CA-2016-148796,2016-04-14,PB-19150,FUR-CH-10004886,Furniture,Chairs,383.8,5,0.2,38.38
CA-2017-154816,2017-11-06,VB-21745,OFF-PA-10003845,Office Supplies,Paper,5.78,1,0.0,2.8322
CA-2017-110478,2017-03-04,SP-20860,OFF-AR-10001573,Office Supplies,Art,9.32,4,0.0,2.7028
CA-2017-110478,2017-03-04,SP-20860,OFF-EN-10000483,Office Supplies,Envelopes,15.25,1,0.0,7.015
CA-2014-142048,2014-06-22,JE-15745,TEC-AC-10004114,Technology,Accessories,196.752,6,0.2,56.5662
CA-2017-125388,2017-10-19,MP-17965,FUR-FU-10004712,Furniture,Furnishings,56.56,4,0.0,14.7056
CA-2017-125388,2017-10-19,MP-17965,OFF-ST-10000918,Office Supplies,Storage,32.7,3,0.0,8.502
CA-2017-155705,2017-08-21,NF-18385,FUR-CH-10000015,Furniture,Chairs,866.4,4,0.0,225.264
CA-2017-149160,2017-11-23,JM-15265,FUR-FU-10003347,Furniture,Furnishings,28.4,2,0.0,11.076
CA-2017-149160,2017-11-23,JM-15265,OFF-BI-10001543,Office Supplies,Binders,287.92,8,0.0,138.2016
CA-2014-101476,2014-09-12,SD-20485,TEC-MA-10000029,Technology,Machines,69.99,1,0.0,30.0957
CA-2017-152275,2017-10-01,KH-16630,OFF-AR-10000369,Office Supplies,Art,6.672,6,0.2,0.5004
US-2016-123750,2016-04-15,RB-19795,OFF-BI-10004584,Office Supplies,Binders,189.588,2,0.7,-145.3508
US-2016-123750,2016-04-15,RB-19795,TEC-AC-10004659,Technology,Accessories,408.744,7,0.2,76.6395
US-2016-123750,2016-04-15,RB-19795,TEC-AC-10004659,Technology,Accessories,291.96,5,0.2,54.7425
US-2016-123750,2016-04-15,RB-19795,OFF-ST-10000617,Office Supplies,Storage,4.768,2,0.2,-0.774800000000001
CA-2016-127369,2016-06-06,DB-13060,OFF-ST-10003306,Office Supplies,Storage,714.3,5,0.0,207.147
US-2014-150574,2014-12-19,MK-18160,OFF-BI-10000773,Office Supplies,Binders,4.812,2,0.7,-3.6892
US-2014-150574,2014-12-19,MK-18160,TEC-AC-10002600,Technology,Accessories,247.8,5,0.2,-18.585
CA-2016-147375,2016-06-12,PO-19180,TEC-MA-10002937,Technology,Machines,1007.979,3,0.3,43.1991
CA-2016-147375,2016-06-12,PO-19180,OFF-PA-10001970,Office Supplies,Paper,313.488,7,0.2,113.6394
CA-2017-130043,2017-09-15,BB-11545,OFF-PA-10002230,Office Supplies,Paper,31.872,8,0.2,11.5536
CA-2017-157252,2017-01-20,CV-12805,FUR-CH-10003396,Furniture,Chairs,207.846,3,0.1,2.30939999999999
CA-2016-115756,2016-09-05,PK-19075,FUR-FU-10000246,Furniture,Furnishings,12.22,1,0.0,3.666
CA-2016-115756,2016-09-05,PK-19075,OFF-ST-10000060,Office Supplies,Storage,194.94,3,0.0,23.3928
CA-2016-115756,2016-09-05,PK-19075,OFF-ST-10003058,Office Supplies,Storage,70.95,3,0.0,20.5755
CA-2016-115756,2016-09-05,PK-19075,OFF-PA-10002222,Office Supplies,Paper,91.36,4,0.0,42.0256
CA-2016-115756,2016-09-05,PK-19075,FUR-CH-10002372,Furniture,Chairs,242.94,3,0.0,29.1528
CA-2016-115756,2016-09-05,PK-19075,OFF-LA-10001317,Office Supplies,Labels,22.05,7,0.0,10.584
CA-2017-154214,2017-03-20,TB-21595,FUR-FU-10000206,Furniture,Furnishings,2.91,1,0.0,1.3677
CA-2016-166674,2016-04-01,RB-19360,OFF-AR-10000588,Office Supplies,Art,59.52,3,0.0,15.4752
CA-2016-166674,2016-04-01,RB-19360,OFF-ST-10001469,Office Supplies,Storage,161.94,3,0.0,9.71639999999999
CA-2016-166674,2016-04-01,RB-19360,OFF-AR-10001953,Office Supplies,Art,263.88,6,0.0,71.2476
CA-2016-166674,2016-04-01,RB-19360,OFF-AR-10003156,Office Supplies,Art,30.48,3,0.0,7.9248
CA-2016-166674,2016-04-01,RB-19360,OFF-AR-10004974,Office Supplies,Art,9.84,3,0.0,2.8536
CA-2016-166674,2016-04-01,RB-19360,TEC-PH-10002365,Technology,Phones,35.12,4,0.0,9.1312
CA-2017-147277,2017-10-20,EB-13705,FUR-TA-10001539,Furniture,Tables,284.364,2,0.4,-75.8304000000001
CA-2017-147277,2017-10-20,EB-13705,OFF-ST-10000142,Office Supplies,Storage,665.408,2,0.2,66.5408
CA-2016-100153,2016-12-13,KH-16630,TEC-AC-10001772,Technology,Accessories,63.88,4,0.0,24.9132
US-2014-110674,2014-02-12,SC-20095,FUR-CH-10000225,Furniture,Chairs,129.568,2,0.2,-24.294
US-2016-157945,2016-09-26,NF-18385,FUR-CH-10002331,Furniture,Chairs,747.558,3,0.3,-96.1146000000001
US-2016-157945,2016-09-26,NF-18385,OFF-EN-10001415,Office Supplies,Envelopes,8.928,2,0.2,3.348
CA-2015-109638,2015-12-15,JH-15985,OFF-AP-10002472,Office Supplies,Appliances,103.92,4,0.0,36.372
CA-2015-109638,2015-12-15,JH-15985,TEC-AC-10004571,Technology,Accessories,899.91,9,0.0,377.9622
CA-2015-109638,2015-12-15,JH-15985,OFF-BI-10001098,Office Supplies,Binders,51.312,3,0.2,18.6006
CA-2016-109869,2016-04-22,TN-21040,FUR-FU-10000023,Furniture,Furnishings,23.56,5,0.2,7.068
CA-2016-109869,2016-04-22,TN-21040,FUR-TA-10001889,Furniture,Tables,1272.63,6,0.5,-814.4832
CA-2016-109869,2016-04-22,TN-21040,OFF-BI-10000315,Office Supplies,Binders,28.485,5,0.7,-20.889
CA-2016-109869,2016-04-22,TN-21040,OFF-SU-10003505,Office Supplies,Supplies,185.376,2,0.2,-34.758
CA-2016-109869,2016-04-22,TN-21040,OFF-AP-10002578,Office Supplies,Appliances,78.272,2,0.2,5.8704
US-2015-101399,2015-01-17,JS-15940,FUR-FU-10002918,Furniture,Furnishings,254.744,7,0.6,-312.0614
CA-2017-154907,2017-03-31,DS-13180,FUR-BO-10002824,Furniture,Bookcases,205.3328,2,0.32,-36.2352
US-2016-100419,2016-12-16,CC-12670,OFF-BI-10002194,Office Supplies,Binders,4.788,3,0.8,-7.9002
CA-2015-154144,2015-12-20,MH-17785,OFF-PA-10004071,Office Supplies,Paper,55.48,1,0.0,26.6304
CA-2014-144666,2014-11-09,JP-15520,OFF-ST-10002743,Office Supplies,Storage,340.92,3,0.0,3.40919999999998
CA-2014-144666,2014-11-09,JP-15520,FUR-BO-10001601,Furniture,Bookcases,222.666,2,0.15,10.4784
CA-2014-144666,2014-11-09,JP-15520,TEC-PH-10002680,Technology,Phones,703.968,4,0.2,87.9959999999999
CA-2014-144666,2014-11-09,JP-15520,OFF-ST-10001321,Office Supplies,Storage,92.52,6,0.0,24.9804
